RF3, RF2, RF1, U1, U3, U2, V1, V2, V3, time
-7.857339477539062500e+02, 4.640834426879882812e+01, 8.098021507263183594e+00, 0.000000000000000000e+00, -5.296139717102050781e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 2.648069857968948781e-05
-8.034794921875000000e+02, 5.796175765991210938e+01, 1.074258708953857422e+01, 0.000000000000000000e+00, -5.524403452873229980e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 2.762201620498672128e-05
-8.210646972656250000e+02, 7.162898254394531250e+01, 1.061937236785888672e+01, 0.000000000000000000e+00, -5.775467753410339355e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 2.887733899115119129e-05
-8.255518798828125000e+02, 8.047931671142578125e+01, 9.242733955383300781e+00, 0.000000000000000000e+00, -6.003627777099609375e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.001813820446841419e-05
-8.283464355468750000e+02, 9.049230957031250000e+01, 8.765980720520019531e+00, 0.000000000000000000e+00, -6.254588961601257324e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.127294621663168073e-05
-8.185114135742187500e+02, 9.231788635253906250e+01, 8.170019149780273438e+00, 0.000000000000000000e+00, -6.482669711112976074e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.241335070924833417e-05
-8.052982788085937500e+02, 9.333592987060546875e+01, 8.040437698364257812e+00, 0.000000000000000000e+00, -6.733439564704895020e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.366719829500652850e-05
-7.862141113281250000e+02, 9.064389038085937500e+01, 6.351654529571533203e+00, 0.000000000000000000e+00, -6.961278915405273438e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.480639497865922749e-05
-7.824220581054687500e+02, 8.519410705566406250e+01, 9.084917068481445312e+00, 0.000000000000000000e+00, -7.211791276931762695e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.605895835789851844e-05
-7.450847778320312500e+02, 7.599023437500000000e+01, 4.185058593750000000e+00, 0.000000000000000000e+00, -7.462146282196044922e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.731072865775786340e-05
-7.252319946289062500e+02, 6.767103576660156250e+01, 2.969511508941650391e+00, 0.000000000000000000e+00, -7.689809203147888184e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.844904495053924620e-05
-7.078831176757812500e+02, 6.017456817626953125e+01, 1.884510278701782227e+00, 0.000000000000000000e+00, -7.940244078636169434e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 3.970122270402498543e-05
-6.866525268554687500e+02, 5.233832550048828125e+01, -4.604792892932891846e-01, 0.000000000000000000e+00, -8.168104290962219238e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.084052125108428299e-05
-6.723134765625000000e+02, 4.580290222167968750e+01, -1.635661482810974121e+00, 0.000000000000000000e+00, -8.418834805488586426e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.209417238598689437e-05
-6.537691650390625000e+02, 3.864939498901367188e+01, -3.552208662033081055e+00, 0.000000000000000000e+00, -8.646157979965209961e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.323078974266536534e-05
-5.431435546875000000e+02, 2.554216957092285156e+01, 7.855039119720458984e+00, 0.000000000000000000e+00, -8.894806504249572754e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.447403262020088732e-05
-5.636819458007812500e+02, 1.576831150054931641e+01, 1.168475246429443359e+01, 0.000000000000000000e+00, -9.120781421661376953e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.560390516417101026e-05
-6.147543334960937500e+02, 5.079070091247558594e+00, -8.803513526916503906e+00, 0.000000000000000000e+00, -9.369326233863830566e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.684663144871592522e-05
-6.552195434570312500e+02, -2.098805427551269531e+00, 6.913336753845214844e+00, 0.000000000000000000e+00, -9.617787599563598633e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.808893936569802463e-05
-5.697933959960937500e+02, -2.612280845642089844e+00, 7.232269763946533203e+00, 0.000000000000000000e+00, -9.843593835830688477e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.921796789858490229e-05
-6.103327026367187500e+02, -1.494589614868164062e+01, 6.916687965393066406e+00, 0.000000000000000000e+00, -1.009185791015625000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.045929356128908694e-05
-6.139674072265625000e+02, -3.417981338500976562e+01, 2.391204833984375000e+00, 0.000000000000000000e+00, -1.034006595611572266e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.170033182366751134e-05
-6.767383422851562500e+02, -4.756379699707031250e+01, -2.678129971027374268e-01, 0.000000000000000000e+00, -1.056561827659606934e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.282809070195071399e-05
-6.688975830078125000e+02, -5.373550033569335938e+01, 3.446161270141601562e+00, 0.000000000000000000e+00, -1.081366419792175293e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.406832133303396404e-05
-6.541583251953125000e+02, -6.475447845458984375e+01, 1.405647516250610352e+00, 0.000000000000000000e+00, -1.106175780296325684e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.530879207071848214e-05
-7.772601928710937500e+02, -8.074574279785156250e+01, -4.739320755004882812e+00, 0.000000000000000000e+00, -1.128721714019775391e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.643608528771437705e-05
-7.316680297851562500e+02, -9.181486511230468750e+01, 6.970702648162841797e+00, 0.000000000000000000e+00, -1.153519034385681152e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.767595575889572501e-05
-7.917880249023437500e+02, -9.849182891845703125e+01, -1.363467216491699219e+00, 0.000000000000000000e+00, -1.176060199737548828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.880301250726915896e-05
-8.176682128906250000e+02, -9.948453521728515625e+01, 3.394509077072143555e+00, 0.000000000000000000e+00, -1.200849771499633789e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.004248643876053393e-05
-8.399924316406250000e+02, -9.718225860595703125e+01, -5.491123676300048828e+00, 0.000000000000000000e+00, -1.225639700889587402e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.128198583610355854e-05
-8.740274047851562500e+02, -1.032637710571289062e+02, 3.855626344680786133e+00, 0.000000000000000000e+00, -1.248177528381347656e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.240887887543067336e-05
-8.878340454101562500e+02, -9.098143005371093750e+01, -1.086929225921630859e+01, 0.000000000000000000e+00, -1.272961497306823730e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.364806904457509518e-05
-9.203372802734375000e+02, -9.825526428222656250e+01, -7.939047336578369141e+00, 0.000000000000000000e+00, -1.297744512557983398e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.488723010988906026e-05
-9.353928222656250000e+02, -8.008134460449218750e+01, -2.734610319137573242e+00, 0.000000000000000000e+00, -1.320275783538818359e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.601378845516592264e-05
-9.184759521484375000e+02, -8.591738128662109375e+01, -1.006790280342102051e+00, 0.000000000000000000e+00, -1.345052361488342285e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.725262210238724947e-05
-9.578457031250000000e+02, -7.553150177001953125e+01, -7.636924743652343750e+00, 0.000000000000000000e+00, -1.369825482368469238e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.849127385066822171e-05
-8.901168212890625000e+02, -7.342398071289062500e+01, 5.887860774993896484e+00, 0.000000000000000000e+00, -1.392343044281005859e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.961715553188696504e-05
-9.476619873046875000e+02, -6.422864532470703125e+01, -1.511622142791748047e+01, 0.000000000000000000e+00, -1.417104363441467285e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.085521792760118842e-05
-9.091636352539062500e+02, -6.876494598388671875e+01, 4.901391983032226562e+00, 0.000000000000000000e+00, -1.441870808601379395e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.209353498183190823e-05
-9.432942504882812500e+02, -6.895778656005859375e+01, -1.468989753723144531e+01, 0.000000000000000000e+00, -1.464374065399169922e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.321870361920446157e-05
-8.873827514648437500e+02, -8.157253265380859375e+01, 6.562464714050292969e+00, 0.000000000000000000e+00, -1.489114642143249512e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.445573282893747091e-05
-9.305872192382812500e+02, -7.543567657470703125e+01, -1.015269660949707031e+01, 0.000000000000000000e+00, -1.513858914375305176e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.569294393761083484e-05
-8.688507080078125000e+02, -8.606340789794921875e+01, 9.444418907165527344e+00, 0.000000000000000000e+00, -1.536349296569824219e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.681746501475572586e-05
-9.257086181640625000e+02, -8.086363220214843750e+01, -1.332649612426757812e+01, 0.000000000000000000e+00, -1.561090111732482910e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.805450150044634938e-05
-8.657006835937500000e+02, -1.004502029418945312e+02, 8.015974044799804688e+00, 0.000000000000000000e+00, -1.585823178291320801e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.929115963634103537e-05
-9.067128906250000000e+02, -9.674884033203125000e+01, -1.012907505035400391e+01, 0.000000000000000000e+00, -1.608307123184204102e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.041535329539328814e-05
-8.808362426757812500e+02, -1.095161895751953125e+02, 9.440305709838867188e+00, 0.000000000000000000e+00, -1.633040785789489746e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.165204053511843085e-05
-8.457561035156250000e+02, -1.070391082763671875e+02, 2.424502611160278320e+00, 0.000000000000000000e+00, -1.657774329185485840e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.288871322292834520e-05
-8.511542968750000000e+02, -1.092488708496093750e+02, 8.006160736083984375e+00, 0.000000000000000000e+00, -1.680261135101318359e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.401305967709049582e-05
-8.319910278320312500e+02, -1.135156555175781250e+02, -6.691268086433410645e-01, 0.000000000000000000e+00, -1.704997301101684570e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.524986333213746548e-05
-8.648309326171875000e+02, -1.172900238037109375e+02, 7.024632394313812256e-02, 0.000000000000000000e+00, -1.729737281799316406e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.648686343804001808e-05
-8.246525878906250000e+02, -1.154461975097656250e+02, 9.136945605278015137e-01, 0.000000000000000000e+00, -1.752227067947387695e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.761135541135445237e-05
-8.547368164062500000e+02, -1.184361953735351562e+02, -1.638262867927551270e+00, 0.000000000000000000e+00, -1.776965498924255371e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.884827548172324896e-05
-8.416236572265625000e+02, -1.179801177978515625e+02, 4.911149978637695312e+00, 0.000000000000000000e+00, -1.801697731018066406e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.008488268591463566e-05
-8.572233276367187500e+02, -1.181464233398437500e+02, -1.553829431533813477e+00, 0.000000000000000000e+00, -1.824185013771057129e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.120925096794962883e-05
-8.454345092773437500e+02, -1.189631423950195312e+02, 2.663487911224365234e+00, 0.000000000000000000e+00, -1.848927617073059082e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.244638204108923674e-05
-8.423599853515625000e+02, -1.163655319213867188e+02, -4.048354327678680420e-01, 0.000000000000000000e+00, -1.873679637908935547e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.368397877551615238e-05
-8.773271484375000000e+02, -1.240222396850585938e+02, 4.011705219745635986e-01, 0.000000000000000000e+00, -1.896184563636779785e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.480922744842246175e-05
-8.585017700195312500e+02, -1.201718139648437500e+02, 5.455134436488151550e-02, 0.000000000000000000e+00, -1.920951247215270996e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.604756633052602410e-05
-8.981136474609375000e+02, -1.287562255859375000e+02, -3.828136205673217773e+00, 0.000000000000000000e+00, -1.945722222328186035e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.728611621540039778e-05
-8.909692382812500000e+02, -1.295084991455078125e+02, 2.563193798065185547e+00, 0.000000000000000000e+00, -1.968245983123779297e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.841229621088132262e-05
-8.995270996093750000e+02, -1.346519470214843750e+02, -4.342320919036865234e+00, 0.000000000000000000e+00, -1.993027925491333008e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.965139906853437424e-05
-9.514730834960937500e+02, -1.483995971679687500e+02, -2.605646848678588867e+00, 0.000000000000000000e+00, -2.017820596694946289e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.008910257951356471e-04
-8.940289306640625000e+02, -1.403976898193359375e+02, -4.890784740447998047e+00, 0.000000000000000000e+00, -2.040368795394897461e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.020184354274533689e-04
-9.464675903320312500e+02, -1.537675323486328125e+02, -7.556860446929931641e+00, 0.000000000000000000e+00, -2.065176725387573242e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.032588334055617452e-04
-9.525859375000000000e+02, -1.539461517333984375e+02, -9.746751189231872559e-01, 0.000000000000000000e+00, -2.089994192123413086e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.044997043209150434e-04
-9.151136474609375000e+02, -1.489340209960937500e+02, -7.901394367218017578e+00, 0.000000000000000000e+00, -2.112563610076904297e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.056281835190020502e-04
-9.197258911132812500e+02, -1.552388763427734375e+02, -1.070836734771728516e+01, 0.000000000000000000e+00, -2.137400388717651367e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.068700148607604206e-04
-9.117446899414062500e+02, -1.537662811279296875e+02, -9.358407020568847656e+00, 0.000000000000000000e+00, -2.162234306335449219e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.081117079593241215e-04
